archivo,tipo,cx_real,cy_real,angulo_real_deg
figura_01.png,rectangulo,294,215,-40.49
figura_02.png,rectangulo,196,187,16.29
figura_03.png,rectangulo,193,323,0.96
figura_04.png,L,292,294,8.09
figura_05.png,T,322,219,-13.93
figura_06.png,L,229,271,-73.31
figura_07.png,T,415,317,-82.18
figura_08.png,rectangulo,604,340,9.37
figura_09.png,T,518,238,-77.48
figura_10.png,T,322,296,-71.82
figura_11.png,T,316,359,-52.29
figura_12.png,rectangulo,263,298,41.24
figura_13.png,cruz,465,236,25.2
figura_14.png,T,592,260,57.92
figura_15.png,cruz,470,404,-52.02
figura_16.png,T,509,297,69.24
figura_17.png,L,455,247,44.1
figura_18.png,cruz,292,215,-18.11
figura_19.png,cruz,236,219,-81.52
figura_20.png,L,375,332,-78.57
